Unnamed: 0,posted_at,Asking,Year,Length,Beam,Draft,Location,Material,Hull,Type,Cabins,Is_Mono,Is_Diesel,Is_Cutter,Is_Ketch,Is_masthead_sloop,Is_Excellent,Is_Fair,Is_Good,Is_project_boat,Motor_Type,Engine_Count,Is_Inboard,Year_Listed,Asking_Price_Adj
8704,2021-11-10,27999.0,1979,34.0,11.0,6.2,Florida,fiberglass,monohull,motorsailer,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,27999.0
8705,2021-11-11,8900.0,1964,28.5,8.0,5.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,8900.0
8707,2021-11-08,90000.0,1984,46.0,13.6,6.6,California,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2021,90000.0
8709,2021-11-08,85000.0,1979,38.0,12.0,5.0,Rhode Island,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,85000.0
8711,2021-11-08,99500.0,1980,39.0,11.9,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2021,99500.0
8712,2021-11-07,120000.0,1988,39.0,12.0,5.5,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2021,120000.0
8714,2021-11-07,8000.0,1987,25.0,8.0,2.9,Virginia,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2021,7999.999999999999
8716,2021-11-07,6900.0,1962,30.0,9.0,5.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2021,6900.0
8718,2022-01-20,15000.0,1971,32.0,9.0,6.0,Wisconsin,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,1,0,0,inboard,1,1,2022,15000.0
8719,2022-03-26,2000.0,1980,30.0,10.0,4.3,New York,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2022,2000.0
8722,2022-03-31,17500.0,1966,33.0,10.0,5.0,Massachusetts,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,17500.0
8723,2021-11-05,92300.0,1987,40.4,12.2,5.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,92300.0
8725,2021-11-05,55000.0,1995,24.9,10.0,6.0,Indiana,fiberglass,monohull,motorsailer,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2021,55000.0
8726,2021-11-05,64000.0,1976,30.0,10.0,5.0,Indiana,fiberglass,monohull,motorsailer,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,63999.99999999999
8727,2021-11-03,20000.0,1980,35.0,12.0,6.25,Michigan,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,20000.0
8734,2021-11-02,25000.0,1984,34.0,11.5,5.5,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,25000.0
8735,2021-11-02,7000.0,1978,30.0,10.4,5.8,California,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,0,1,inboard,1,1,2021,7000.0
8738,2021-11-01,16000.0,2004,25.0,8.6,3.5,California,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2021,15999.999999999998
8741,2021-10-29,4500.0,1980,25.0,9.0,4.5,Kentucky,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2021,4500.0
8743,2021-10-30,80000.0,1985,48.0,13.5,6.6,Outside United States,fiberglass,monohull,cruiser,2.0,1,0,0,1,0,0,1,0,0,inboard,1,1,2021,80000.0
8747,2021-10-29,42300.0,1984,33.0,11.0,4.5,Wisconsin,fiberglass,monohull,racer,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2021,42300.0
8751,2021-10-28,23000.0,1970,39.0,12.0,6.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,23000.0
8752,2021-10-27,500.0,1977,18.5,5.5,2.0,New Hampshire,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,1,0,0,motorless,0,0,2021,500.0
8753,2021-10-26,24000.0,1968,34.0,10.0,4.0,Florida,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2021,24000.0
8754,2021-10-26,8000.0,1972,27.0,9.0,3.92,Alabama,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,7999.999999999999
8755,2021-10-26,28000.0,1986,28.3,10.8,5.3,Maryland,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,28000.0
8758,2021-10-25,30000.0,1984,39.5,13.0,6.5,Georgia,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,0,1,inboard,1,1,2021,30000.0
8759,2021-10-25,89000.0,1989,44.0,15.0,7.0,Outside United States,fiberglass,monohull,cruiser,4.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,89000.0
8760,2021-10-24,20900.0,1989,30.0,10.0,5.25,Missouri,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,20900.0
8762,2021-10-24,20000.0,1971,27.0,8.83,4.0,California,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2021,20000.0
8763,2021-10-23,115000.0,2011,36.0,12.0,4.11,New York,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,115000.0
8765,2021-10-22,125000.0,1983,44.0,13.0,6.0,California,fiberglass,monohull,cruiser,2.0,1,0,1,0,0,1,0,0,0,inboard,1,1,2021,125000.0
8768,2017-07-21,14500.0,1978,30.0,10.17,5.25,Florida,fiberglass,monohull,daysailer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,16029.148988250654
8770,2017-07-20,9500.0,1987,28.5,10.0,5.0,Virginia,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,10501.856233681465
8771,2017-07-19,6800.0,1978,27.0,9.25,4.25,New York,fiberglass,monohull,daysailer,1.0,1,1,0,0,1,1,0,0,0,outboard,1,0,2017,7517.1181462141
8775,2017-07-18,155000.0,1960,41.0,10.3,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,171346.07539164493
8777,2017-07-18,147000.0,1984,46.0,13.6,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2017,162502.40698433423
8778,2017-07-17,39000.0,1995,30.0,11.0,5.0,Wisconsin,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,43112.88348563969
8779,2017-07-17,21000.0,1987,30.0,10.9,5.1,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2017,23214.629569190605
8780,2017-07-17,4950.0,1973,27.0,8.83,4.0,North Carolina,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2017,5472.0198270235
8784,2017-07-16,86000.0,1979,48.0,13.0,6.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2017,95069.43537859007
8785,2017-07-16,27500.0,2001,26.3,8.3,4.9,California,fiberglass,monohull,racer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2017,30400.110150130557
8786,2017-07-15,11000.0,1971,34.3,10.0,3.4,New York,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2017,12160.044060052222
8789,2017-07-14,25000.0,1986,30.0,11.0,6.0,Michigan,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,27636.46377284596
8793,2017-07-13,3650.0,1975,22.0,8.0,2.0,Maryland,fiberglass,monohull,racer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2017,4034.9237108355096
8798,2017-07-12,70000.0,1963,50.0,14.0,6.8,California,wood,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,77382.09856396868
8801,2017-07-12,27000.0,1987,31.0,10.0,5.0,California,fiberglass,monohull,daysailer,3.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2017,29847.380874673632
8805,2017-07-11,19800.0,1988,31.0,10.1,3.8,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2017,21888.079308094
8807,2017-07-11,23000.0,1966,30.2,8.5,4.5,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,25425.54667101828
8813,2017-07-10,69500.0,1984,34.0,10.0,4.9,New York,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2017,76829.36928851176
8814,2017-07-10,14500.0,1974,31.5,10.5,5.7,Outside United States,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,16029.148988250654
8815,2017-07-10,32000.0,1963,32.0,14.0,3.0,California,fiberglass,trimaran,racer,1.0,0,0,0,0,0,0,0,1,0,outboard,1,0,2017,35374.67362924282
8821,2017-07-07,14500.0,1979,30.0,11.0,5.0,Washington,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2017,16029.148988250654
8822,2017-07-07,2500.0,1974,15.0,8.0,5.0,California,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2017,2763.646377284596
8827,2017-07-06,9500.0,1974,33.0,11.0,4.0,Florida,fiberglass,monohull,daysailer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,10501.856233681465
8829,2017-07-05,3500.0,1984,23.5,8.0,2.25,Michigan,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2017,3869.1049281984338
8831,2017-07-05,149000.0,2000,42.0,14.0,5.0,Virginia,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2017,164713.3240861619
8832,2017-07-05,8500.0,1976,30.0,10.0,5.0,Maine,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2017,9396.397682767623
8834,2017-07-04,75000.0,1992,39.0,12.1,4.6,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,82909.39131853788
8835,2017-07-04,149900.0,2004,42.0,14.0,4.1,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,165708.23678198436
8839,2017-07-03,45000.0,1980,41.0,13.0,5.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,1,0,0,inboard,1,1,2017,49745.63479112272
8840,2017-07-03,59500.0,1989,36.0,11.0,5.0,Maryland,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,65774.78377937338
8842,2018-09-28,18000.0,1976,30.0,8.1,5.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,19423.8312751138
8843,2018-09-28,27600.0,1986,30.0,16.0,4.5,Ohio,fiberglass,catamaran,racer,2.0,0,0,0,0,1,0,0,1,0,outboard,1,0,2018,29783.20795517449
8849,2018-09-25,12500.0,2001,17.0,6.0,2.0,Washington,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2018,13488.771718829026
8851,2018-09-25,13000.0,1988,23.5,8.0,3.0,Pennsylvania,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2018,14028.322587582188
8855,2018-09-24,34000.0,2003,29.11,10.6,3.1,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2018,36689.45907521495
8857,2018-09-23,2950.0,1981,24.0,6.0,4.0,California,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,motorless,0,0,2018,3183.3501256436502
8858,2018-09-23,90000.0,1993,42.0,14.0,6.5,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,97119.156375569
8860,2018-09-23,25000.0,1978,32.0,10.0,4.5,Maine,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,0,0,inboard,1,1,2018,26977.54343765805
8862,2018-09-22,7500.0,1978,25.0,7.25,3.0,Massachusetts,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2018,8093.263031297416
8864,2018-09-22,5900.0,1977,27.0,9.0,4.0,New York,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2018,6366.7002512873005
8868,2018-09-20,9000.0,1974,28.0,8.6,4.7,Outside United States,fiberglass,monohull,daysailer,0.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,9711.9156375569
8870,2018-09-19,2800.0,1978,17.5,6.33,2.0,Florida,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2018,3021.4848650177023
8871,2018-09-19,5200.0,1978,28.0,8.0,3.0,Florida,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2018,5611.329035032875
8872,2018-09-19,9800.0,1983,27.0,10.0,3.67,Texas,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,10575.197027561955
8874,2018-09-19,69900.0,1977,47.6,11.5,6.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,0,0,inboard,1,1,2018,75429.21145169192
8876,2018-09-18,4900.0,1978,31.0,10.2,5.5,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,5287.5985137809785
8877,2018-09-18,3000.0,1975,27.0,9.3,4.3,Virginia,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,1,0,0,inboard,1,1,2018,3237.3052125189665
8879,2018-09-17,7500.0,1984,24.0,8.75,4.0,South Carolina,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2018,8093.263031297416
8881,2018-09-17,58000.0,1995,35.5,11.75,4.5,Pennsylvania,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2018,62587.90077536668
8883,2018-09-17,13000.0,1980,30.0,11.0,5.0,Rhode Island,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,14028.322587582188
8884,2018-09-17,99500.0,1979,45.9,13.1,6.6,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2018,107370.62288187906
8885,2018-09-17,99500.0,1989,47.0,14.5,6.11,Outside United States,fiberglass,monohull,cruiser,4.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,107370.62288187906
8886,2018-09-16,19000.0,1980,30.0,10.75,5.25,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,20502.93301262012
8888,2018-09-16,11250.0,1981,30.0,10.0,4.0,Maryland,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,12139.894546946123
8891,2018-09-16,14500.0,1981,30.0,10.5,5.0,Georgia,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,15646.97519384167
8892,2018-09-16,4950.0,1981,24.0,8.75,4.0,Michigan,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2018,5341.553600656295
8895,2018-09-15,55000.0,2002,24.0,8.0,3.8,California,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,59350.59556284772
8902,2018-09-14,19495.0,1979,30.0,11.0,5.3,Ohio,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2018,21037.08837268575
8903,2018-09-13,82000.0,1993,42.0,13.0,4.0,New Jersey,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,88486.34247551842
8905,2018-09-13,6950.0,1986,25.0,8.0,4.0,New York,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2018,7499.757075668939
8907,2018-09-13,3200.0,1971,21.0,7.0,4.0,Georgia,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2018,3453.1255600202308
8908,2018-09-13,12000.0,1977,32.0,11.0,5.5,Maine,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,12949.220850075866
8909,2018-09-12,6500.0,1972,26.0,7.8,4.0,Maryland,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2018,7014.161293791094
8910,2018-09-11,2400.0,1984,23.0,8.0,2.25,Maine,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2018,2589.8441700151734
8911,2018-09-11,40000.0,2001,31.0,11.5,4.5,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,43164.06950025289
8912,2018-09-10,36000.0,1988,30.6,10.6,4.6,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,38847.6625502276
8915,2018-09-10,19999.0,1988,33.1,11.3,4.2,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,21580.955648388936
8916,2018-09-09,13500.0,1970,38.0,11.0,4.0,Michigan,fiberglass,monohull,cruiser,0.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,14567.873456335348
8917,2014-10-07,16500.0,1977,27.0,9.5,4.0,New York,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,18886.037611516625
8918,2014-10-05,3000.0,1978,25.0,8.0,2.8,Florida,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,motorless,0,0,2014,3433.825020275751
8919,2014-10-05,12000.0,1978,26.17,8.67,4.0,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,13735.300081103003
8920,2014-10-05,130000.0,2010,34.0,11.41,6.23,Outside United States,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,148799.08421194917
8922,2014-10-02,39999.0,1991,32.0,11.33,4.3,New York,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2014,45783.18899533658
8925,2014-10-01,3900.0,1978,25.0,9.0,4.0,Illinois,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,4463.972526358475
8926,2014-10-01,45000.0,2000,36.0,12.0,5.0,Maryland,fiberglass,monohull,daysailer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,51507.375304136265
8927,2014-10-01,84000.0,2005,32.0,11.9,4.4,North Carolina,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,96147.10056772102
8928,2014-10-01,12000.0,1978,25.0,8.0,3.5,North Carolina,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,13735.300081103003
8929,2014-10-01,19900.0,1987,28.0,9.8,3.11,Texas,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2014,22777.705967829148
8934,2014-09-29,8000.0,1974,27.0,8.0,4.0,Pennsylvania,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,9156.866720735334
8936,2014-09-29,149000.0,2005,41.0,13.0,5.0,Florida,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2014,170546.64267369563
8937,2014-09-29,9000.0,1980,30.0,11.0,4.4,Virginia,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2014,10301.475060827252
8939,2014-09-29,7000.0,1980,30.0,10.83,5.25,Idaho,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,8012.258380643419
8942,2014-09-27,5000.0,1975,23.0,7.0,4.0,Texas,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,5723.041700459585
8943,2014-09-27,2000.0,1987,27.9,17.0,3.0,California,composite,trimaran,cruiser,1.0,0,0,0,0,1,0,0,0,1,outboard,1,0,2014,2289.216680183833
8944,2014-09-26,29000.0,1985,32.0,11.0,4.6,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,33193.641862665594
8946,2014-09-25,6500.0,1977,26.5,8.7,5.2,New York,fiberglass,monohull,racer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,7439.95421059746
8947,2014-09-25,25000.0,1964,37.0,12.0,5.5,Outside United States,wood,monohull,cruiser,0.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2014,28615.208502297923
8949,2014-09-24,15500.0,1974,24.83,7.25,3.0,Massachusetts,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2014,17741.42927142471
8951,2014-09-23,29900.0,2014,19.0,7.5,3.7,California,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,0,0,motorless,0,0,2014,34223.78936874832
8953,2014-09-21,7800.0,2009,26.0,8.6,3.8,Outside United States,fiberglass,monohull,cruiser,0.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2014,8927.94505271695
8955,2014-09-20,2950.0,1977,25.0,8.0,4.0,Colorado,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,3376.594603271155
8957,2014-09-19,3500.0,1976,25.0,7.3,4.0,Maine,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2014,4006.129190321709
8961,2014-09-18,114000.0,2006,34.0,14.0,2.0,Florida,fiberglass,catamaran,cruiser,3.0,0,1,0,0,1,1,0,0,0,inboard,1,1,2014,130485.35077047852
8965,2014-09-16,2350.0,1967,19.0,6.0,4.0,Nevada,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2014,2689.829599216005
8966,2014-09-16,6600.0,1980,24.0,8.75,4.0,New York,fiberglass,monohull,racer,1.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2014,7554.4150446066515
8968,2014-09-15,105000.0,2004,35.5,13.0,4.5,Texas,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2014,120183.87570965129
8969,2014-09-15,149900.0,2000,38.0,13.0,7.75,Connecticut,fiberglass,monohull,racer,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2014,171576.79017977836
8970,2014-09-14,17000.0,1978,30.0,10.5,3.0,California,fiberglass,monohull,cruiser,0.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2014,19458.341781562583
8972,2014-09-13,4000.0,1981,21.5,7.67,3.5,Virginia,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,1,0,0,outboard,1,0,2014,4578.433360367667
8973,2014-09-13,28000.0,1979,41.0,13.6,4.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,0,0,1,inboard,1,1,2014,32049.033522573674
8974,2014-09-13,3000.0,1972,25.0,10.0,4.5,Maryland,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2014,3433.825020275751
8975,2014-09-13,3000.0,1972,25.0,10.0,4.5,Maryland,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2014,3433.825020275751
8976,2014-09-12,10000.0,1974,30.0,9.5,4.5,New York,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2014,11446.08340091917
8979,2014-09-12,7995.0,1976,27.0,9.0,4.0,South Carolina,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2014,9151.143679034876
8988,2014-09-09,20000.0,1978,38.0,12.0,5.7,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,1,0,0,inboard,1,1,2014,22892.16680183834
8990,2022-07-15,25000.0,2002,38.0,13.0,4.7,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,0,1,inboard,1,1,2022,25000.0
8991,2022-07-15,80000.0,1984,48.0,13.5,5.67,California,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2022,80000.0
8992,2022-07-15,139500.0,1994,45.0,13.6,4.11,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2022,139500.0
8993,2022-07-15,128000.0,2000,35.0,11.9,4.1,Wisconsin,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,128000.0
8994,2022-07-15,85000.0,1987,40.0,12.0,6.6,Washington,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,85000.0
8995,2022-07-15,39000.0,1980,40.0,11.3,6.0,South Carolina,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2022,39000.0
8997,2022-07-15,18000.0,1978,36.0,11.8,5.8,Texas,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,1,0,0,inboard,1,1,2022,18000.0
9001,2022-07-16,92000.0,2004,35.0,13.0,4.6,Vermont,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2022,92000.0
9004,2022-07-14,7000.0,1985,40.0,11.0,5.0,Maine,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,7000.0
9005,2022-07-15,30000.0,1974,42.0,13.0,5.8,Missouri,fiberglass,monohull,cruiser,1.0,1,0,1,0,0,0,0,1,0,inboard,1,1,2022,30000.0
9007,2022-07-14,15300.0,1974,31.0,10.4,5.6,Maine,fiberglass,monohull,racer,1.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,15300.0
9011,2022-07-14,99000.0,2004,38.0,11.3,5.5,Outside United States,steel,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,99000.0
9012,2022-07-14,74900.0,2009,31.0,11.0,3.11,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2022,74900.0
9013,2022-07-13,10000.0,1979,30.92,10.42,4.92,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,10000.0
9014,2022-07-14,44000.0,1995,32.5,11.2,4.25,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,44000.0
9016,2022-07-13,10995.0,2022,14.0,6.0,4.0,Minnesota,other,monohull,daysailer,0.0,1,0,0,0,0,0,0,0,0,motorless,0,0,2022,10995.0
9017,2022-07-13,9500.0,1979,25.0,8.0,2.8,Mississippi,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,9500.0
